,,,,,,,,,,,,,,,,,
Device,Instance,Datapoint,Start,End,Min,Max,Average,Change(%),Change(Delta),,Mean,4.114378698,,Bins,Normalized,Frequency,Normal Distribution
511tactical (511tactical.logicmonitor.com),_Customer Success-511tactical,alertsPerDevice,0.26,0.26,0.26,0.26,0.26,0,0,,Median,0.79,,0,3.307315442,22,0.01934102598
accuronmedtech (accuronmedtech.logicmonitor.com),_Customer Success-accuronmedtech,alertsPerDevice,0.56,0.61,0.56,0.61,0.58,9.99,0.06,,Mode,0,,1,3.336731441,72,0.01951304936
actualid (actualid.logicmonitor.com),_Customer Success-actualid,alertsPerDevice,0.12,0.12,0.12,0.12,0.12,0,0,,Standard Deviation,20.20342277,,2,3.358171768,25,0.01963843139
advancedigital (advancedigital.logicmonitor.com),_Customer Success-advancedigital,alertsPerDevice,0.17,0.17,0.17,0.17,0.17,0,0,,,,,3,3.371479914,16,0.01971625681
afsis (afsis.logicmonitor.com),_Customer Success-afsis,alertsPerDevice,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,Max,246.65,,4,3.376558393,10,0.01974595552
agbiome (agbiome.logicmonitor.com),_Customer Success-agbiome,alertsPerDevice,1.91,1.82,1.82,1.91,1.86,-4.76,-0.09,,,,,5,3.373369939,6,0.01972730958
aisquared (aisquared.logicmonitor.com),_Customer Success-aisquared,alertsPerDevice,4.43,4.43,4.43,4.43,4.43,0,0,,Scale Factor,171,,6,3.361937953,3,0.01966045586
allmedmd (allmedmd.logicmonitor.com),_Customer Success-allmedmd,alertsPerDevice,0.57,0.57,0.57,0.57,0.57,0,0,,,,,7,3.342346223,3,0.01954588434
alterenterprise (alterenterprise.logicmonitor.com),_Customer Success-alterenterprise,alertsPerDevice,0.35,0.35,0.35,0.35,0.35,0,0,,,,,8,3.314737899,2,0.01938443216
anchorops (anchorops.logicmonitor.com),_Customer Success-anchorops,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,9,3.279313753,1,0.01917727341
angienergy (angienergy.logicmonitor.com),_Customer Success-angienergy,alertsPerDevice,5.73,5.58,5.58,5.73,5.65,-2.69,-0.15,,,,,10,3.236329743,1,0.01892590493
anslowbryant (anslowbryant.logicmonitor.com),_Customer Success-anslowbryant,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,8,
ardelyx (ardelyx.logicmonitor.com),_Customer Success-ardelyx,alertsPerDevice,1.62,1.69,1.62,1.69,1.65,4.76,0.08,,,,,,,,
athenacosmetics (athenacosmetics.logicmonitor.com),_Customer Success-athenacosmetics,alertsPerDevice,1.57,1.57,1.57,1.57,1.57,0,0,,,,,,,,
atkins (atkins.logicmonitor.com),_Customer Success-atkins,alertsPerDevice,2.69,2.69,2.69,2.69,2.69,0,0,,,,,,,,
augisoft (augisoft.logicmonitor.com),_Customer Success-augisoft,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
autoid (autoid.logicmonitor.com),_Customer Success-autoid,alertsPerDevice,0.3,0.3,0.3,0.3,0.3,0,0,,,,,,,,
awarebase (awarebase.logicmonitor.com),_Customer Success-awarebase,alertsPerDevice,0.63,0.63,0.63,0.63,0.63,0,0,,,,,,,,
axelgaard (axelgaard.logicmonitor.com),_Customer Success-axelgaard,alertsPerDevice,0,0.07,0,0.07,0.04,No Data,0.07,,,,,,,,
axiom (axiom.logicmonitor.com),_Customer Success-axiom,alertsPerDevice,0.29,0.29,0.29,0.29,0.29,0,0,,,,,,,,
bdwonnacott (bdwonnacott.logicmonitor.com),_Customer Success-bdwonnacott,alertsPerDevice,1.7,1.5,1.5,1.7,1.6,-11.76,-0.2,,,,,,,,
bfusa (bfusa.logicmonitor.com),_Customer Success-bfusa,alertsPerDevice,246.65,246.65,246.65,246.65,246.65,0,0,,,,,,,,
birddog (birddog.logicmonitor.com),_Customer Success-birddog,alertsPerDevice,0.25,0.25,0.25,0.25,0.25,0,0,,,,,,,,
blackwaterbusiness (blackwaterbusiness.logicmonitor.com),_Customer Success-blackwaterbusiness,alertsPerDevice,1.65,1.7,1.65,1.7,1.68,3.03,0.05,,,,,,,,
brgslaw (brgslaw.logicmonitor.com),_Customer Success-brgslaw,alertsPerDevice,2.57,2.57,2.57,2.57,2.57,0,0,,,,,,,,
buildfax (buildfax.logicmonitor.com),_Customer Success-buildfax,alertsPerDevice,0.18,0.18,0.18,0.18,0.18,0,0,,,,,,,,
burlingtoncg (burlingtoncg.logicmonitor.com),_Customer Success-burlingtoncg,alertsPerDevice,2.38,2.38,2.38,2.38,2.38,0,0,,,,,,,,
bypass (bypass.logicmonitor.com),_Customer Success-bypass,alertsPerDevice,0.2,0.2,0.2,0.2,0.2,0,0,,,,,,,,
callsprout (callsprout.logicmonitor.com),_Customer Success-callsprout,alertsPerDevice,2.1,2.19,2.1,2.19,2.14,4.55,0.1,,,,,,,,
carvinsoftware (carvinsoftware.logicmonitor.com),_Customer Success-carvinsoftware,alertsPerDevice,0.5,0.42,0.42,0.5,0.46,-16.66,-0.08,,,,,,,,
cciintellisys (cciintellisys.logicmonitor.com),_Customer Success-cciintellisys,alertsPerDevice,0.42,0.42,0.42,0.42,0.42,0,0,,,,,,,,
celabs (celabs.logicmonitor.com),_Customer Success-celabs,alertsPerDevice,0.72,0.8,0.72,0.8,0.76,11.11,0.08,,,,,,,,
cirrusdynamics (cirrusdynamics.logicmonitor.com),_Customer Success-cirrusdynamics,alertsPerDevice,1.48,1.48,1.48,1.48,1.48,0,0,,,,,,,,
cobham (cobham.logicmonitor.com),_Customer Success-cobham,alertsPerDevice,4.37,4.37,4.37,4.37,4.37,0,0,,,,,,,,
coldjet (coldjet.logicmonitor.com),_Customer Success-coldjet,alertsPerDevice,0.57,0.57,0.57,0.57,0.57,0,0,,,,,,,,
collegeloan (collegeloan.logicmonitor.com),_Customer Success-collegeloan,alertsPerDevice,0.24,0.24,0.24,0.24,0.24,0,0,,,,,,,,
comergence (comergence.logicmonitor.com),_Customer Success-comergence,alertsPerDevice,0.08,0.08,0.08,0.08,0.08,0,0,,,,,,,,
contentads (contentads.logicmonitor.com),_Customer Success-contentads,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
corgan (corgan.logicmonitor.com),_Customer Success-corgan,alertsPerDevice,2.76,2.71,2.71,2.76,2.74,-1.72,-0.05,,,,,,,,
covario (covario.logicmonitor.com),_Customer Success-covario,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
craighallum (craighallum.logicmonitor.com),_Customer Success-craighallum,alertsPerDevice,0.71,0.79,0.71,0.79,0.75,11.77,0.08,,,,,,,,
crresearch (crresearch.logicmonitor.com),_Customer Success-crresearch,alertsPerDevice,0.79,0.79,0.79,0.79,0.79,0,0,,,,,,,,
csquarednetworks (csquarednetworks.logicmonitor.com),_Customer Success-csquarednetworks,alertsPerDevice,0.71,0.71,0.71,0.71,0.71,0,0,,,,,,,,
davidclark (davidclark.logicmonitor.com),_Customer Success-davidclark,alertsPerDevice,0.07,0,0,0.07,0.04,-100,-0.07,,,,,,,,
davismalm (davismalm.logicmonitor.com),_Customer Success-davismalm,alertsPerDevice,2.36,2.4,2.36,2.4,2.38,1.69,0.04,,,,,,,,
dckww (dckww.logicmonitor.com),_Customer Success-dckww,alertsPerDevice,0.63,0.63,0.63,0.63,0.63,0,0,,,,,,,,
dealerspike (dealerspike.logicmonitor.com),_Customer Success-dealerspike,alertsPerDevice,2.26,2.26,2.26,2.26,2.26,0,0,,,,,,,,
defoxx (defoxx.logicmonitor.com),_Customer Success-defoxx,alertsPerDevice,1.35,1.35,1.35,1.35,1.35,0,0,,,,,,,,
directnic (directnic.logicmonitor.com),_Customer Success-directnic,alertsPerDevice,0.94,0.94,0.94,0.94,0.94,0,0,,,,,,,,
dis (dis.logicmonitor.com),_Customer Success-dis,alertsPerDevice,6.6,6.6,6.6,6.6,6.6,0,0,,,,,,,,
district96 (district96.logicmonitor.com),_Customer Success-district96,alertsPerDevice,5.53,5.58,5.53,5.58,5.55,0.95,0.05,,,,,,,,
doctorlogic (doctorlogic.logicmonitor.com),_Customer Success-doctorlogic,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
dollarshaveclub (dollarshaveclub.logicmonitor.com),_Customer Success-dollarshaveclub,alertsPerDevice,1.08,1.08,1.08,1.08,1.08,0,0,,,,,,,,
dpconsulting (dpconsulting.logicmonitor.com),_Customer Success-dpconsulting,alertsPerDevice,1,0.94,0.94,1,0.97,-6.25,-0.06,,,,,,,,
eglp (eglp.logicmonitor.com),_Customer Success-eglp,alertsPerDevice,2.5,2.25,2.25,2.5,2.38,-10,-0.25,,,,,,,,
eis (eis.logicmonitor.com),_Customer Success-eis,alertsPerDevice,1.25,1.25,1.25,1.25,1.25,0,0,,,,,,,,
elmtree (elmtree.logicmonitor.com),_Customer Success-elmtree,alertsPerDevice,3.35,3.35,3.35,3.35,3.35,0,0,,,,,,,,
emds (emds.logicmonitor.com),_Customer Success-emds,alertsPerDevice,0.5,0.5,0.5,0.5,0.5,0,0,,,,,,,,
epra (epra.logicmonitor.com),_Customer Success-epra,alertsPerDevice,0.5,0.5,0.5,0.5,0.5,0,0,,,,,,,,
erifco (erifco.logicmonitor.com),_Customer Success-erifco,alertsPerDevice,1,1,1,1,1,0,0,,,,,,,,
esl (esl.logicmonitor.com),_Customer Success-esl,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
espoc (espoc.logicmonitor.com),_Customer Success-espoc,alertsPerDevice,0.04,0.04,0.04,0.04,0.04,0,0,,,,,,,,
evidation (evidation.logicmonitor.com),_Customer Success-evidation,alertsPerDevice,3.59,3.59,3.59,3.59,3.59,0,0,,,,,,,,
exlibrisgroup (exlibrisgroup.logicmonitor.com),_Customer Success-exlibrisgroup,alertsPerDevice,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,,,,,,,
exosolutions (exosolutions.logicmonitor.com),_Customer Success-exosolutions,alertsPerDevice,0.21,0.21,0.21,0.21,0.21,0,0,,,,,,,,
extremeplasticsplus (extremeplasticsplus.logicmonitor.com),_Customer Success-extremeplasticsplus,alertsPerDevice,2.37,2.37,2.37,2.37,2.37,0,0,,,,,,,,
farwestcapital (farwestcapital.logicmonitor.com),_Customer Success-farwestcapital,alertsPerDevice,0.24,0.24,0.24,0.24,0.24,0,0,,,,,,,,
feb (feb.logicmonitor.com),_Customer Success-feb,alertsPerDevice,2.86,2.86,2.86,2.86,2.86,0,0,,,,,,,,
fhpaschen (fhpaschen.logicmonitor.com),_Customer Success-fhpaschen,alertsPerDevice,1.36,1.4,1.36,1.4,1.38,2.94,0.04,,,,,,,,
firstbankers (firstbankers.logicmonitor.com),_Customer Success-firstbankers,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
foodfly (foodfly.logicmonitor.com),_Customer Success-foodfly,alertsPerDevice,1.83,1.83,1.83,1.83,1.83,0,0,,,,,,,,
forensicfluids (forensicfluids.logicmonitor.com),_Customer Success-forensicfluids,alertsPerDevice,0.05,0.05,0.05,0.05,0.05,0,0,,,,,,,,
forwardadvantage (forwardadvantage.logicmonitor.com),_Customer Success-forwardadvantage,alertsPerDevice,8.86,8.86,8.86,8.86,8.86,0,0,,,,,,,,
freshenterprises (freshenterprises.logicmonitor.com),_Customer Success-freshenterprises,alertsPerDevice,2.94,2.94,2.94,2.94,2.94,0,0,,,,,,,,
goddardsystems (goddardsystems.logicmonitor.com),_Customer Success-goddardsystems,alertsPerDevice,0.06,0.06,0.06,0.06,0.06,0,0,,,,,,,,
grandriverbank (grandriverbank.logicmonitor.com),_Customer Success-grandriverbank,alertsPerDevice,0.09,0.13,0.09,0.13,0.11,49.89,0.04,,,,,,,,
hapusa (hapusa.logicmonitor.com),_Customer Success-hapusa,alertsPerDevice,6.6,6.6,6.6,6.6,6.6,0,0,,,,,,,,
hazlettburt (hazlettburt.logicmonitor.com),_Customer Success-hazlettburt,alertsPerDevice,4.04,4.04,4.04,4.04,4.04,0,0,,,,,,,,
healthmaster (healthmaster.logicmonitor.com),_Customer Success-healthmaster,alertsPerDevice,0.27,0.32,0.27,0.32,0.3,16.69,0.05,,,,,,,,
help4seniors (help4seniors.logicmonitor.com),_Customer Success-help4seniors,alertsPerDevice,1.11,1.11,1.11,1.11,1.11,0,0,,,,,,,,
helpwithasmile (helpwithasmile.logicmonitor.com),_Customer Success-helpwithasmile,alertsPerDevice,0.09,0.09,0.09,0.09,0.09,0,0,,,,,,,,
howardhanna (howardhanna.logicmonitor.com),_Customer Success-howardhanna,alertsPerDevice,2.05,1.79,1.79,2.05,1.92,-12.82,-0.26,,,,,,,,
ht (ht.logicmonitor.com),_Customer Success-ht,alertsPerDevice,57.57,57.48,57.48,57.57,57.52,-0.17,-0.1,,,,,,,,
hts (hts.logicmonitor.com),_Customer Success-hts,alertsPerDevice,0.29,0.29,0.29,0.29,0.29,0,0,,,,,,,,
hwalmonds (hwalmonds.logicmonitor.com),_Customer Success-hwalmonds,alertsPerDevice,0.12,0.06,0.06,0.12,0.09,-50,-0.06,,,,,,,,
ia (ia.logicmonitor.com),_Customer Success-ia,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
ideacraft (ideacraft.logicmonitor.com),_Customer Success-ideacraft,alertsPerDevice,0.25,0.25,0.25,0.25,0.25,0,0,,,,,,,,
ignify (ignify.logicmonitor.com),_Customer Success-ignify,alertsPerDevice,0.87,0.87,0.87,0.87,0.87,0,0,,,,,,,,
infinata (infinata.logicmonitor.com),_Customer Success-infinata,alertsPerDevice,5.86,5.86,5.86,5.86,5.86,0,0,,,,,,,,
insidesource (insidesource.logicmonitor.com),_Customer Success-insidesource,alertsPerDevice,4.15,4.37,4.15,4.37,4.26,5.36,0.22,,,,,,,,
intelliquip (intelliquip.logicmonitor.com),_Customer Success-intelliquip,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
invictuscp (invictuscp.logicmonitor.com),_Customer Success-invictuscp,alertsPerDevice,0.13,0.13,0.13,0.13,0.13,0,0,,,,,,,,
iowabankers (iowabankers.logicmonitor.com),_Customer Success-iowabankers,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
islandfcu (islandfcu.logicmonitor.com),_Customer Success-islandfcu,alertsPerDevice,1.8,1.8,1.8,1.8,1.8,0,0,,,,,,,,
issinc (issinc.logicmonitor.com),_Customer Success-issinc,alertsPerDevice,4.67,3.33,3.33,4.67,4,-28.57,-1.33,,,,,,,,
kaplanco (kaplanco.logicmonitor.com),_Customer Success-kaplanco,alertsPerDevice,2,2,2,2,2,0,0,,,,,,,,
kghm (kghm.logicmonitor.com),_Customer Success-kghm,alertsPerDevice,8,8,8,8,8,0,0,,,,,,,,
knj (knj.logicmonitor.com),_Customer Success-knj,alertsPerDevice,1.52,1.52,1.52,1.52,1.52,0,0,,,,,,,,
knowledgeplatform (knowledgeplatform.logicmonitor.com),_Customer Success-knowledgeplatform,alertsPerDevice,4.33,4.33,4.33,4.33,4.33,0,0,,,,,,,,
kswiss (kswiss.logicmonitor.com),_Customer Success-kswiss,alertsPerDevice,1.42,1.42,1.42,1.42,1.42,0,0,,,,,,,,
kzf (kzf.logicmonitor.com),_Customer Success-kzf,alertsPerDevice,3.32,3.5,3.32,3.5,3.41,5.38,0.18,,,,,,,,
lachmanconsultants (lachmanconsultants.logicmonitor.com),_Customer Success-lachmanconsultants,alertsPerDevice,2.29,2.29,2.29,2.29,2.29,0,0,,,,,,,,
lanzo (lanzo.logicmonitor.com),_Customer Success-lanzo,alertsPerDevice,0.69,0.69,0.69,0.69,0.69,0,0,,,,,,,,
learnquest (learnquest.logicmonitor.com),_Customer Success-learnquest,alertsPerDevice,3.06,3.19,3.06,3.19,3.13,4.08,0.13,,,,,,,,
lelaw (lelaw.logicmonitor.com),_Customer Success-lelaw,alertsPerDevice,3.25,3.38,3.25,3.38,3.31,3.85,0.13,,,,,,,,
lightspeedvt (lightspeedvt.logicmonitor.com),_Customer Success-lightspeedvt,alertsPerDevice,1,1,1,1,1,0,0,,,,,,,,
ligllc (ligllc.logicmonitor.com),_Customer Success-ligllc,alertsPerDevice,1.67,1.67,1.67,1.67,1.67,0,0,,,,,,,,
linkwave (linkwave.logicmonitor.com),_Customer Success-linkwave,alertsPerDevice,0.55,0.55,0.55,0.55,0.55,0,0,,,,,,,,
lloydstaffing (lloydstaffing.logicmonitor.com),_Customer Success-lloydstaffing,alertsPerDevice,2.16,2.16,2.16,2.16,2.16,0,0,,,,,,,,
mapolce (mapolce.logicmonitor.com),_Customer Success-mapolce,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
maxkelsen (maxkelsen.logicmonitor.com),_Customer Success-maxkelsen,alertsPerDevice,3.84,3.84,3.84,3.84,3.84,0,0,,,,,,,,
maywood89 (maywood89.logicmonitor.com),_Customer Success-maywood89,alertsPerDevice,12.15,12.15,12.15,12.15,12.15,0,0,,,,,,,,
mckesson (mckesson.logicmonitor.com),_Customer Success-mckesson,alertsPerDevice,3.33,3.33,3.33,3.33,3.33,0,0,,,,,,,,
mcrtrust (mcrtrust.logicmonitor.com),_Customer Success-mcrtrust,alertsPerDevice,1.76,1.84,1.76,1.84,1.8,4.55,0.08,,,,,,,,
mingleanalytics (mingleanalytics.logicmonitor.com),_Customer Success-mingleanalytics,alertsPerDevice,0.85,0.9,0.85,0.9,0.88,5.88,0.05,,,,,,,,
montrusco (montrusco.logicmonitor.com),_Customer Success-montrusco,alertsPerDevice,3.54,3.54,3.54,3.54,3.54,0,0,,,,,,,,
mvipa (mvipa.logicmonitor.com),_Customer Success-mvipa,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
nashuanh (nashuanh.logicmonitor.com),_Customer Success-nashuanh,alertsPerDevice,0.41,0.41,0.41,0.41,0.41,0,0,,,,,,,,
nightingale (nightingale.logicmonitor.com),_Customer Success-nightingale,alertsPerDevice,2.88,2.84,2.84,2.88,2.86,-1.39,-0.04,,,,,,,,
noaa (noaa.logicmonitor.com),_Customer Success-noaa,alertsPerDevice,1,1.2,1,1.2,1.1,20,0.2,,,,,,,,
nsp (nsp.logicmonitor.com),_Customer Success-nsp,alertsPerDevice,0.59,0.35,0.35,0.59,0.47,-40,-0.24,,,,,,,,
ocac (ocac.logicmonitor.com),_Customer Success-ocac,alertsPerDevice,0.52,0.52,0.52,0.52,0.52,0,0,,,,,,,,
oec (oec.logicmonitor.com),_Customer Success-oec,alertsPerDevice,0.29,0.25,0.25,0.29,0.27,-14.3,-0.04,,,,,,,,
offsitetech (offsitetech.logicmonitor.com),_Customer Success-offsitetech,alertsPerDevice,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,,,,,,,
ominformatique (ominformatique.logicmonitor.com),_Customer Success-ominformatique,alertsPerDevice,0.52,0.52,0.52,0.52,0.52,0,0,,,,,,,,
onestopshipping (onestopshipping.logicmonitor.com),_Customer Success-onestopshipping,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
ou (ou.logicmonitor.com),_Customer Success-ou,alertsPerDevice,9.48,9.48,9.48,9.48,9.48,0,0,,,,,,,,
pancan (pancan.logicmonitor.com),_Customer Success-pancan,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
pcconstruction (pcconstruction.logicmonitor.com),_Customer Success-pcconstruction,alertsPerDevice,0.41,0.47,0.41,0.47,0.44,14.28,0.06,,,,,,,,
pdhi (pdhi.logicmonitor.com),_Customer Success-pdhi,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
peakinsight (peakinsight.logicmonitor.com),_Customer Success-peakinsight,alertsPerDevice,0.08,0.08,0.08,0.08,0.08,0,0,,,,,,,,
pim4u (pim4u.logicmonitor.com),_Customer Success-pim4u,alertsPerDevice,1.24,1.24,1.24,1.24,1.24,0,0,,,,,,,,
pmmconline (pmmconline.logicmonitor.com),_Customer Success-pmmconline,alertsPerDevice,0.52,0.45,0.45,0.52,0.48,-11.78,-0.06,,,,,,,,
powernet (powernet.logicmonitor.com),_Customer Success-powernet,alertsPerDevice,0.17,0.17,0.17,0.17,0.17,0,0,,,,,,,,
powertrain (powertrain.logicmonitor.com),_Customer Success-powertrain,alertsPerDevice,1.5,1.5,1.5,1.5,1.5,0,0,,,,,,,,
practicefusion (practicefusion.logicmonitor.com),_Customer Success-practicefusion,alertsPerDevice,1,1,1,1,1,0,0,,,,,,,,
prognosisinnovation (prognosisinnovation.logicmonitor.com),_Customer Success-prognosisinnovation,alertsPerDevice,1.62,1.62,1.62,1.62,1.62,0,0,,,,,,,,
pscpa (pscpa.logicmonitor.com),_Customer Success-pscpa,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
pso (pso.logicmonitor.com),_Customer Success-pso,alertsPerDevice,0.21,0.21,0.21,0.21,0.21,0,0,,,,,,,,
ramcomp (ramcomp.logicmonitor.com),_Customer Success-ramcomp,alertsPerDevice,4,4.5,4,4.5,4.25,12.5,0.5,,,,,,,,
rba (rba.logicmonitor.com),_Customer Success-rba,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
rdacorp (rdacorp.logicmonitor.com),_Customer Success-rdacorp,alertsPerDevice,0.21,0.21,0.21,0.21,0.21,0,0,,,,,,,,
redeye (redeye.logicmonitor.com),_Customer Success-redeye,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
ruletech (ruletech.logicmonitor.com),_Customer Success-ruletech,alertsPerDevice,3.79,3.76,3.76,3.79,3.78,-0.91,-0.03,,,,,,,,
ryata (ryata.logicmonitor.com),_Customer Success-ryata,alertsPerDevice,0.05,0.05,0.05,0.05,0.05,0,0,,,,,,,,
sachse (sachse.logicmonitor.com),_Customer Success-sachse,alertsPerDevice,12.25,12.25,12.25,12.25,12.25,0,0,,,,,,,,
santechsystems (santechsystems.logicmonitor.com),_Customer Success-santechsystems,alertsPerDevice,0.45,0.45,0.45,0.45,0.45,0,0,,,,,,,,
scca (scca.logicmonitor.com),_Customer Success-scca,alertsPerDevice,0.82,0.82,0.82,0.82,0.82,0,0,,,,,,,,
sidoti (sidoti.logicmonitor.com),_Customer Success-sidoti,alertsPerDevice,1.44,1.44,1.44,1.44,1.44,0,0,,,,,,,,
silprosolutions (silprosolutions.logicmonitor.com),_Customer Success-silprosolutions,alertsPerDevice,0.12,0.12,0.12,0.12,0.12,0,0,,,,,,,,
sitel (sitel.logicmonitor.com),_Customer Success-sitel,alertsPerDevice,7.39,7.33,7.33,7.39,7.36,-0.75,-0.06,,,,,,,,
skokie (skokie.logicmonitor.com),_Customer Success-skokie,alertsPerDevice,30.08,30.08,30.08,30.08,30.08,0,0,,,,,,,,
socialsecuritysolutions (socialsecuritysolutions.logicmonitor.com),_Customer Success-socialsecuritysolutions,alertsPerDevice,0.3,0.3,0.3,0.3,0.3,0,0,,,,,,,,
speakwithageek (speakwithageek.logicmonitor.com),_Customer Success-speakwithageek,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
stdavidsfoundation (stdavidsfoundation.logicmonitor.com),_Customer Success-stdavidsfoundation,alertsPerDevice,1.48,1.39,1.39,1.48,1.43,-5.89,-0.09,,,,,,,,
sterlinghoffman (sterlinghoffman.logicmonitor.com),_Customer Success-sterlinghoffman,alertsPerDevice,10.22,10.3,10.22,10.3,10.26,0.85,0.09,,,,,,,,
systnet (systnet.logicmonitor.com),_Customer Success-systnet,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
talivity (talivity.logicmonitor.com),_Customer Success-talivity,alertsPerDevice,0.5,0.5,0.5,0.5,0.5,0,0,,,,,,,,
tecadatasafe (tecadatasafe.logicmonitor.com),_Customer Success-tecadatasafe,alertsPerDevice,0.05,0.05,0.05,0.05,0.05,0,0,,,,,,,,
thedacare (thedacare.logicmonitor.com),_Customer Success-thedacare,alertsPerDevice,0.06,0.06,0.06,0.06,0.06,0,0,,,,,,,,
thevoid (thevoid.logicmonitor.com),_Customer Success-thevoid,alertsPerDevice,0,0,0,0,0,No Data,0,,,,,,,,
totalnetworks (totalnetworks.logicmonitor.com),_Customer Success-totalnetworks,alertsPerDevice,0.23,0.23,0.23,0.23,0.23,0,0,,,,,,,,
towercompanies (towercompanies.logicmonitor.com),_Customer Success-towercompanies,alertsPerDevice,2.06,2.13,2.06,2.13,2.09,3.03,0.06,,,,,,,,
townandcountrybk (townandcountrybk.logicmonitor.com),_Customer Success-townandcountrybk,alertsPerDevice,18.8,18.6,18.6,18.8,18.7,-1.06,-0.2,,,,,,,,
travismathew (travismathew.logicmonitor.com),_Customer Success-travismathew,alertsPerDevice,0.92,0.92,0.92,0.92,0.92,0,0,,,,,,,,
triintl (triintl.logicmonitor.com),_Customer Success-triintl,alertsPerDevice,6.3,7.7,6.3,7.7,7,22.35,1.41,,,,,,,,
usdataworks (usdataworks.logicmonitor.com),_Customer Success-usdataworks,alertsPerDevice,0.11,0.11,0.11,0.11,0.11,0,0,,,,,,,,
varitecsolutions (varitecsolutions.logicmonitor.com),_Customer Success-varitecsolutions,alertsPerDevice,0.64,0.64,0.64,0.64,0.64,0,0,,,,,,,,
veneratus (veneratus.logicmonitor.com),_Customer Success-veneratus,alertsPerDevice,2.48,2.48,2.48,2.48,2.48,0,0,,,,,,,,
vulcan (vulcan.logicmonitor.com),_Customer Success-vulcan,alertsPerDevice,0.5,0.5,0.5,0.5,0.5,0,0,,,,,,,,
wealthcloud (wealthcloud.logicmonitor.com),_Customer Success-wealthcloud,alertsPerDevice,0.67,0.67,0.67,0.67,0.67,0,0,,,,,,,,
wilmette39 (wilmette39.logicmonitor.com),_Customer Success-wilmette39,alertsPerDevice,68.75,68.38,68.38,68.75,68.56,-0.55,-0.38,,,,,,,,